h_checkboard	0	pictseq	checherboardHpb.bmp,checherboardHnb.bmp,checherboardHpb.bmp,checherboardHnb.bmp
v_checkboard	2000	pictseq	checherboardVpb.bmp,checherboardVnb.bmp,checherboardVpb.bmp,checherboardVnb.bmp
r_hand_audio	4000	sound	clic3D.wav
l_hand_audio	6000	sound	clic3G.wav
r_hand_video	8000	rsvp	appuyez,trois,fois,sur,le,bouton,droit,trois,fois,sur,le,bouton,droit
r_hand_video	10000	rsvp	appuyez,trois,fois,sur,le,bouton,gauche,trois,fois,sur,le,bouton,gauche
computation_audio	12000	sound	calc5.wav
computation_video	14000	rsvp	calculez,seize,moins,huit
computation_audio	16000	rsvp	calculez,dix,moins,deux
sentence_video	18000	rsvp	Les,roses,sont,belles,mais,elles,piquent
sentence_audio	20000	sound	ph1.wav
